step	loss
2315	-5.469117164611816
2316	-5.297740936279297
2317	-5.120529651641846
2318	-5.78859806060791
2319	-5.751266956329346
2320	-5.496070384979248
2321	-5.559805870056152
2322	-5.578440189361572
2323	-5.773322105407715
2324	-5.681851387023926
2325	-5.826362609863281
2326	-5.4438090324401855
2327	-5.4226226806640625
2328	-5.801864147186279
2329	-5.29691219329834
2330	-5.59609317779541
2331	-5.885463714599609
2332	-5.849119186401367
2333	-5.730630874633789
2334	-5.688930511474609
2335	-5.617922306060791
2336	-5.718033790588379
2337	-5.6770806312561035
2338	-5.366415977478027
2339	-5.723342418670654
2340	-5.656290054321289
2341	-5.194522380828857
2342	-5.25335693359375
2343	-5.551926136016846
2344	-5.3713836669921875
2345	-6.132820129394531
2346	-5.7251152992248535
2347	-5.548177242279053
2348	-5.3744215965271
2349	-5.194758415222168
2350	-5.870926856994629
2351	-5.8332200050354
2352	-5.575352668762207
2353	-5.639904975891113
2354	-5.6586127281188965
2355	-5.856146812438965
2356	-5.76342248916626
2357	-5.90969705581665
2358	-5.521985054016113
2359	-5.500665664672852
2360	-5.884340763092041
2361	-5.373219966888428
2362	-5.675787925720215
2363	-5.969463348388672
2364	-5.932059288024902
2365	-5.812254905700684
2366	-5.770176410675049
2367	-5.698296546936035
2368	-5.799183368682861
2369	-5.7576470375061035
2370	-5.443467140197754
2371	-5.804583549499512
2372	-5.73723840713501
2373	-5.269136905670166
2374	-5.329001426696777
2375	-5.630587577819824
2376	-5.447922706604004
2377	-6.218667030334473
2378	-5.806193828582764
2379	-5.6272382736206055
2380	-5.451101779937744
2381	-5.268986701965332
2382	-5.953254699707031
2383	-5.915172576904297
2384	-5.654634952545166
2385	-5.720003128051758
2386	-5.738785743713379
2387	-5.938970565795898
2388	-5.84499454498291
2389	-5.993032455444336
2390	-5.600161075592041
2391	-5.578708648681641
2392	-5.9668169021606445
2393	-5.449526786804199
2394	-5.755481243133545
2395	-6.053463935852051
2396	-6.014999866485596
2397	-5.893878936767578
2398	-5.851422309875488
2399	-5.7786712646484375
2400	-5.8803324699401855
2401	-5.8382134437561035
2402	-5.520519256591797
2403	-5.885824203491211
2404	-5.818185806274414
2405	-5.343751430511475
2406	-5.404645919799805
2407	-5.7092485427856445
2408	-5.5244622230529785
2409	-6.304513931274414
2410	-5.887272834777832
2411	-5.706297397613525
2412	-5.527782440185547
2413	-5.343214988708496
2414	-6.03558349609375
2415	-5.997125625610352
2416	-5.733917236328125
2417	-5.800102233886719
2418	-5.818958282470703
2419	-6.02179479598999
2420	-5.926566123962402
2421	-6.076367378234863
2422	-5.678337097167969
2423	-5.656752109527588
2424	-6.049293518066406
2425	-5.525834560394287
2426	-5.835175514221191
2427	-6.137463092803955
2428	-6.097940444946289
2429	-5.9755024909973145
2430	-5.932667255401611
2431	-5.859045028686523
2432	-5.961482524871826
2433	-5.9187798500061035
2434	-5.59757137298584
2435	-5.967065811157227
2436	-5.899134159088135
2437	-5.418366432189941
2438	-5.48029088973999
2439	-5.787909984588623
2440	-5.601001262664795
2441	-6.3903608322143555
2442	-5.968352317810059
2443	-5.785357475280762
2444	-5.60446310043335
2445	-5.417444229125977
2446	-6.117912292480469
2447	-6.079077243804932
2448	-5.813199520111084
2449	-5.8802008628845215
2450	-5.899131774902344
2451	-6.104619026184082
2452	-6.008136749267578
2453	-6.159702301025391
2454	-5.756513595581055
2455	-5.734795570373535
2456	-6.13176965713501
2457	-5.602142810821533
2458	-5.91486930847168
2459	-6.221463680267334
2460	-6.180881500244141
2461	-6.057126522064209
2462	-6.013912677764893
2463	-5.939419746398926
2464	-6.042632579803467
2465	-5.999345302581787
2466	-5.674623489379883
2467	-6.048306941986084
2468	-5.980080604553223
2469	-5.49298095703125
2470	-5.555935382843018
2471	-5.866570949554443
2472	-5.6775407791137695
2473	-6.476207733154297
2474	-6.0494303703308105
2475	-5.864418029785156
2476	-5.681143283843994
2477	-5.491672515869141
2478	-6.200240612030029
2479	-6.1610307693481445
2480	-5.892481803894043
2481	-5.960299491882324
2482	-5.979304790496826
2483	-6.187442779541016
2484	-6.08970832824707
2485	-6.243037223815918
2486	-5.834689140319824
2487	-5.812838554382324
2488	-6.214245796203613
2489	-5.678449630737305
2490	-5.994563579559326
2491	-6.305463790893555
2492	-6.263822555541992
2493	-6.1387505531311035
2494	-6.095157623291016
2495	-6.019794464111328
2496	-6.123781681060791
2497	-6.079911708831787
2498	-5.751675128936768
2499	-6.1295485496521
2500	-6.061028957366943
2501	-5.567595481872559
2502	-5.631580829620361
2503	-5.945233345031738
2504	-5.754079818725586
2505	-6.562054634094238
2506	-6.130508899688721
2507	-5.943477630615234
2508	-5.7578229904174805
2509	-5.565899848937988
2510	-6.282568454742432
2511	-6.242982864379883
2512	-5.9717631340026855
2513	-6.0403971672058105
2514	-6.059476852416992
2515	-6.270266056060791
2516	-6.17127799987793
2517	-6.326369762420654
2518	-5.912863254547119
2519	-5.8908796310424805
2520	-6.296720027923584
2521	-5.75475549697876
2522	-6.074255466461182
2523	-6.389460563659668
2524	-6.346760272979736
2525	-6.220371723175049
2526	-6.176400184631348
2527	-6.100165843963623
2528	-6.204928398132324
2529	-6.160475254058838
2530	-5.828724384307861
2531	-6.210786819458008
2532	-6.141972541809082
2533	-5.642207145690918
2534	-5.707221984863281
2535	-6.023890018463135
2536	-5.830615043640137
2537	-6.647897720336914
2538	-6.211584091186523
2539	-6.022534370422363
2540	-5.834499359130859
2541	-5.640124320983887
2542	-6.364892482757568
2543	-6.324931621551514
2544	-6.051041603088379
2545	-6.120491981506348
2546	-6.139645576477051
2547	-6.353085994720459
2548	-6.252845764160156
2549	-6.409700870513916
2550	-5.9910359382629395
2551	-5.968918800354004
2552	-6.379192352294922
2553	-5.831059455871582
2554	-6.153944969177246
2555	-6.473457336425781
2556	-6.429697513580322
2557	-6.3019914627075195
2558	-6.2576422691345215
2559	-6.180536270141602
2560	-6.286074161529541
2561	-6.241037368774414
2562	-5.905773162841797
2563	-6.2920241355896
2564	-6.222916603088379
2565	-5.716817855834961
2566	-5.782862663269043
2567	-6.102547645568848
2568	-5.9071502685546875
2569	-6.73374080657959
2570	-6.292658805847168
2571	-6.101590633392334
2572	-5.9111762046813965
2573	-5.714349269866943
2574	-6.447216987609863
2575	-6.4068803787231445
2576	-6.130320072174072
2577	-6.200586795806885
2578	-6.219815731048584
2579	-6.435906887054443
2580	-6.334413051605225
2581	-6.493032932281494
2582	-6.069207668304443
2583	-6.046957969665527
2584	-6.46166467666626
2585	-5.907362461090088
2586	-6.233634948730469
2587	-6.557453632354736
2588	-6.51263427734375
2589	-6.383611679077148
2590	-6.338884353637695
2591	-6.2609076499938965
2592	-6.367219924926758
2593	-6.321600914001465
2594	-5.982820987701416
2595	-6.373261451721191
2596	-6.303861141204834
2597	-5.791428565979004
2598	-5.858503818511963
2599	-6.181204795837402
2600	-5.983685493469238
2601	-6.819582939147949
2602	-6.3737335205078125
2603	-6.180646896362305
2604	-5.987853050231934
2605	-5.788573741912842
2606	-6.529541969299316
2607	-6.488828182220459
2608	-6.209598541259766
2609	-6.280681610107422
2610	-6.299984455108643
2611	-6.518726825714111
2612	-6.415981292724609
2613	-6.576363563537598
2614	-6.147380352020264
2615	-6.124998092651367
2616	-6.544137477874756
2617	-5.98366641998291
2618	-6.31332540512085
2619	-6.641449451446533
2620	-6.595571041107178
2621	-6.465231895446777
2622	-6.420125961303711
2623	-6.341278076171875
2624	-6.448365688323975
2625	-6.402163028717041
2626	-6.059869289398193
2627	-6.454499244689941
2628	-6.384804725646973
2629	-5.866039276123047
2630	-5.934144020080566
2631	-6.259862422943115
2632	-6.0602216720581055
2633	-6.905426979064941
2634	-6.454809188842773
2635	-6.259703636169434
2636	-6.0645294189453125
2637	-5.86279821395874
2638	-6.6118669509887695
2639	-6.570777416229248
2640	-6.288877010345459
2641	-6.360777378082275
2642	-6.380153656005859
2643	-6.601547718048096
2644	-6.497549057006836
2645	-6.659695148468018
2646	-6.225552558898926
2647	-6.203037261962891
2648	-6.6266093254089355
2649	-6.059969902038574
2650	-6.393015384674072
2651	-6.725445747375488
2652	-6.6785078048706055
2653	-6.546852111816406
2654	-6.501367092132568
2655	-6.421648025512695
2656	-6.529510974884033
2657	-6.482725620269775
2658	-6.136917591094971
2659	-6.535735607147217
2660	-6.4657487869262695
2661	-5.94064998626709
2662	-6.0097856521606445
2663	-6.338520050048828
2664	-6.136756420135498
2665	-6.991269588470459
2666	-6.53588342666626
2667	-6.338759899139404
2668	-6.141205787658691
2669	-5.937023162841797
2670	-6.694191932678223
2671	-6.652727127075195
2672	-6.368155479431152
2673	-6.4408721923828125
2674	-6.460322380065918
2675	-6.684367656707764
2676	-6.579116344451904
2677	-6.743025779724121
2678	-6.303724765777588
2679	-6.281076431274414
2680	-6.709082126617432
2681	-6.1362738609313965
2682	-6.472705364227295
2683	-6.809441566467285
2684	-6.761445045471191
2685	-6.628471851348877
2686	-6.582609176635742
2687	-6.50201940536499
2688	-6.610657215118408
2689	-6.563287734985352
2690	-6.21396541595459
2691	-6.616973876953125
2692	-6.546692371368408
2693	-6.015260696411133
2694	-6.0854268074035645
2695	-6.417177677154541
2696	-6.213292598724365
2697	-7.077113151550293
2698	-6.616959095001221
2699	-6.417816162109375
2700	-6.2178826332092285
2701	-6.0112481117248535
2702	-6.776515960693359
2703	-6.734675407409668
2704	-6.447433948516846
2705	-6.520967483520508
2706	-6.540492057800293
2707	-6.767188549041748
2708	-6.660684108734131
2709	-6.826356887817383
2710	-6.381896495819092
2711	-6.359116077423096
2712	-6.791554927825928
2713	-6.212577819824219
2714	-6.552396297454834
2715	-6.893437385559082
2716	-6.844381332397461
2717	-6.710091590881348
2718	-6.663849830627441
2719	-6.582389831542969
2720	-6.691803455352783
2721	-6.643849849700928
2722	-6.291013717651367
2723	-6.698211193084717
2724	-6.627635955810547
2725	-6.089871406555176
2726	-6.161067485809326
2727	-6.4958343505859375
2728	-6.289827823638916
2729	-7.162956237792969
2730	-6.698034286499023
2731	-6.4968719482421875
2732	-6.294559955596924
2733	-6.085472583770752
2734	-6.8588409423828125
2735	-6.816624164581299
2736	-6.526711940765381
2737	-6.6010613441467285
2738	-6.62066125869751
2739	-6.850009441375732
2740	-6.742251396179199
2741	-6.9096879959106445
2742	-6.46006965637207
2743	-6.437155246734619
2744	-6.874026298522949
2745	-6.288880825042725
2746	-6.632086277008057
2747	-6.977434158325195
2748	-6.927318572998047
2749	-6.791711807250977
2750	-6.745091438293457
2751	-6.662760257720947
2752	-6.77294921875
2753	-6.72441291809082
2754	-6.3680620193481445
2755	-6.779448986053467
2756	-6.70858097076416
2757	-6.164482116699219
2758	-6.236708641052246
2759	-6.574492454528809
2760	-6.366362571716309
2761	-7.2487993240356445
2762	-6.779109477996826
2763	-6.575928211212158
2764	-6.371236324310303
2765	-6.15969705581665
2766	-6.941164970397949
2767	-6.89857292175293
2768	-6.605991363525391
2769	-6.681156635284424
2770	-6.700830459594727
2771	-6.932828903198242
2772	-6.823820114135742
2773	-6.993018627166748
2774	-6.538241863250732
2775	-6.515194416046143
2776	-6.956499099731445
2777	-6.365185260772705
2778	-6.711776256561279
2779	-7.06143045425415
2780	-7.010255813598633
2781	-6.8733320236206055
2782	-6.826333522796631
2783	-6.743131637573242
2784	-6.854094505310059
2785	-6.804975509643555
2786	-6.445109844207764
2787	-6.860686302185059
2788	-6.789524078369141
2789	-6.23909330368042
2790	-6.312349319458008
2791	-6.653149604797363
2792	-6.442897796630859
2793	-7.33464241027832
2794	-6.8601837158203125
2795	-6.654984951019287
2796	-6.447912693023682
2797	-6.233922004699707
2798	-7.0234904289245605
2799	-6.980522155761719
2800	-6.685269355773926
2801	-6.761251449584961
2802	-6.780999183654785
2803	-7.015649795532227
2804	-6.905386924743652
2805	-7.076350688934326
2806	-6.616413593292236
2807	-6.593234062194824
2808	-7.038970947265625
2809	-6.441488742828369
2810	-6.79146671295166
2811	-7.1454267501831055
2812	-7.0931925773620605
2813	-6.954952239990234
2814	-6.907575607299805
2815	-6.823501110076904
2816	-6.935239791870117
2817	-6.885537624359131
2818	-6.522158145904541
2819	-6.941924095153809
2820	-6.8704681396484375
2821	-6.313704490661621
2822	-6.387990474700928
2823	-6.73180627822876
2824	-6.519433498382568
2825	-7.420485496520996
2826	-6.941258907318115
2827	-6.734041213989258
2828	-6.524589538574219
2829	-6.308145999908447
2830	-7.105813980102539
2831	-7.062470436096191
2832	-6.764547824859619
2833	-6.841346740722656
2834	-6.861168384552002
2835	-7.0984697341918945
2836	-6.986954689025879
2837	-7.15968132019043
2838	-6.694585800170898
2839	-6.671273708343506
2840	-7.121443748474121
2841	-6.517792701721191
2842	-6.871156692504883
2843	-7.229422569274902
2844	-7.17612886428833
2845	-7.036571979522705
2846	-6.98881721496582
2847	-6.903872013092041
2848	-7.016385555267334
2849	-6.966099739074707
2850	-6.599206447601318
2851	-7.023160934448242
2852	-6.951411724090576
2853	-6.388315200805664
2854	-6.463631629943848
2855	-6.810464859008789
2856	-6.595969200134277
2857	-7.506328582763672
2858	-7.022334098815918
2859	-6.813098430633545
2860	-6.6012654304504395
2861	-6.382370948791504
2862	-7.18813943862915
2863	-7.1444196701049805
2864	-6.8438262939453125
2865	-6.921441555023193
2866	-6.941338062286377
2867	-7.1812896728515625
2868	-7.0685224533081055
2869	-7.243012428283691
2870	-6.772758483886719
2871	-6.749312400817871
2872	-7.203916072845459
2873	-6.594096660614014
2874	-6.9508466720581055
2875	-7.313418388366699
2876	-7.259066104888916
2877	-7.118192195892334
2878	-7.0700578689575195
2879	-6.984242916107178
2880	-7.097531318664551
2881	-7.046663284301758
2882	-6.676254749298096
2883	-7.104398250579834
2884	-7.032356262207031
2885	-6.462925910949707
2886	-6.539272308349609
2887	-6.889122009277344
2888	-6.67250394821167
2889	-7.592171669006348
2890	-7.1034088134765625
2891	-6.892154216766357
2892	-6.677942276000977
2893	-6.456596374511719
2894	-7.270463943481445
2895	-7.226368427276611
2896	-6.923104763031006
2897	-7.001536846160889
2898	-7.0215067863464355
2899	-7.264110565185547
2900	-7.150090217590332
2901	-7.326343536376953
2902	-6.850930213928223
2903	-6.827352523803711
2904	-7.286388397216797
2905	-6.670400619506836
2906	-7.030536651611328
2907	-7.3974151611328125
2908	-7.342003345489502
2909	-7.199812412261963
2910	-7.151299953460693
2911	-7.064613342285156
2912	-7.178678035736084
2913	-7.127224922180176
2914	-6.753303050994873
2915	-7.185635566711426
2916	-7.11329984664917
2917	-6.537537097930908
2918	-6.614913463592529
2919	-6.967779636383057
2920	-6.749039649963379
2921	-7.678014755249023
2922	-7.184483528137207
2923	-6.971210956573486
2924	-6.754619121551514
2925	-6.530819892883301
2926	-7.352787971496582
2927	-7.308317184448242
2928	-7.002383232116699
2929	-7.081631660461426
2930	-7.101675987243652
2931	-7.346930980682373
2932	-7.231657981872559
2933	-7.409674167633057
2934	-6.929102420806885
2935	-6.905391693115234
2936	-7.368860244750977
2937	-6.746703624725342
2938	-7.110227584838867
2939	-7.481410980224609
2940	-7.4249396324157715
2941	-7.281432628631592
2942	-7.232542037963867
2943	-7.144984245300293
2944	-7.259823322296143
2945	-7.207787990570068
2946	-6.830350875854492
2947	-7.266873359680176
2948	-7.194243431091309
2949	-6.612147808074951
2950	-6.690554618835449
2951	-7.046436786651611
2952	-6.82557487487793
2953	-7.763857364654541
2954	-7.265559673309326
2955	-7.050266742706299
2956	-6.831295967102051
2957	-6.605045318603516
2958	-7.435113906860352
2959	-7.390266418457031
2960	-7.081661224365234
2961	-7.161726951599121
2962	-7.181845664978027
2963	-7.429751396179199
2964	-7.313225269317627
2965	-7.493005752563477
2966	-7.007274627685547
2967	-6.9834303855896
2968	-7.451333045959473
2969	-6.823007106781006
2970	-7.18991756439209
2971	-7.5654072761535645
2972	-7.507876873016357
2973	-7.3630523681640625
2974	-7.313783168792725
2975	-7.2253546714782715
2976	-7.340969085693359
2977	-7.288350582122803
2978	-6.9073991775512695
2979	-7.348111152648926
2980	-7.2751874923706055
2981	-6.686758041381836
2982	-6.766195297241211
2983	-7.125094413757324
2984	-6.9021100997924805
2985	-7.849701404571533
2986	-7.3466339111328125
2987	-7.1293230056762695
2988	-6.907972812652588
2989	-6.679269790649414
2990	-7.517437934875488
2991	-7.472215175628662
2992	-7.1609392166137695
2993	-7.2418212890625
2994	-7.262014389038086
2995	-7.512571811676025
2996	-7.394792556762695
2997	-7.576336860656738
2998	-7.085446834564209
2999	-7.061469554901123
3000	-7.5338053703308105
3001	-6.899311065673828
3002	-7.2696075439453125
3003	-7.6494035720825195
3004	-7.590812683105469
3005	-7.444672584533691
3006	-7.39502477645874
3007	-7.30572509765625
3008	-7.422114849090576
3009	-7.368912696838379
3010	-6.984447479248047
3011	-7.429347991943359
3012	-7.356131076812744
3013	-6.761369228363037
3014	-6.841835975646973
3015	-7.203751564025879
3016	-6.978646278381348
3017	-7.935544013977051
3018	-7.427708625793457
3019	-7.208379745483398
3020	-6.98464822769165
3021	-6.7534942626953125
3022	-7.599762916564941
3023	-7.554164409637451
3024	-7.240218639373779
3025	-7.321916103363037
3026	-7.342183589935303
3027	-7.595391273498535
3028	-7.476361274719238
3029	-7.659667491912842
3030	-7.163619041442871
3031	-7.139509201049805
3032	-7.61627721786499
3033	-6.975614547729492
3034	-7.349297046661377
3035	-7.733399391174316
3036	-7.673749923706055
3037	-7.52629280090332
3038	-7.476265907287598
3039	-7.386096000671387
3040	-7.503260612487793
3041	-7.449474811553955
3042	-7.061494827270508
3043	-7.510585784912109
3044	-7.437074661254883
3045	-6.83597993850708
3046	-6.917476654052734
3047	-7.282408714294434
3048	-7.055180549621582
3049	-8.021387100219727
3050	-7.50878381729126
3051	-7.287435531616211
3052	-7.0613250732421875
3053	-6.827718734741211
3054	-7.682086944580078
3055	-7.636112213134766
3056	-7.3194966316223145
3057	-7.402010917663574
3058	-7.4223527908325195
3059	-7.6782121658325195
3060	-7.55792760848999
3061	-7.742999076843262
3062	-7.241791248321533
3063	-7.217548370361328
3064	-7.698750019073486
3065	-7.051918029785156
3066	-7.4289870262146
3067	-7.8173956871032715
3068	-7.756686687469482
3069	-7.607913017272949
3070	-7.557507038116455
3071	-7.466465950012207
3072	-7.584405899047852
3073	-7.5300374031066895
3074	-7.138543128967285
3075	-7.591823577880859
3076	-7.51801872253418
3077	-6.910590648651123
3078	-6.993117332458496
3079	-7.3610663414001465
3080	-7.131715774536133
3081	-8.107229232788086
3082	-7.589858055114746
3083	-7.366491794586182
3084	-7.138001441955566
3085	-6.901943206787109
3086	-7.764411449432373
3087	-7.718061447143555
3088	-7.398775100708008
3089	-7.482105731964111
3090	-7.502521514892578
3091	-7.761032581329346
3092	-7.639495372772217
3093	-7.826329231262207
3094	-7.319962978363037
3095	-7.295587539672852
3096	-7.781222343444824
3097	-7.12822151184082
3098	-7.5086774826049805
3099	-7.90139102935791
3100	-7.839623928070068
3101	-7.689532279968262
3102	-7.638749122619629
3103	-7.5468363761901855
3104	-7.665552139282227
3105	-7.610599517822266
3106	-7.215590953826904
3107	-7.673060417175293
3108	-7.59896183013916
3109	-6.985201358795166
3110	-7.068758487701416
3111	-7.439723968505859
3112	-7.208251953125
3113	-8.193072319030762
3114	-7.670933246612549
3115	-7.445548057556152
3116	-7.2146782875061035
3117	-6.976167678833008
3118	-7.846735954284668
3119	-7.8000102043151855
3120	-7.478053569793701
3121	-7.56220006942749
3122	-7.582690715789795
3123	-7.8438520431518555
3124	-7.721063137054443
3125	-7.909660339355469
3126	-7.398135662078857
3127	-7.373626708984375
3128	-7.863694190979004
3129	-7.204525947570801
3130	-7.588367462158203
3131	-7.985387802124023
3132	-7.922560214996338
3133	-7.771152496337891
3134	-7.7199907302856445
3135	-7.6272077560424805
3136	-7.746697425842285
3137	-7.691161155700684
3138	-7.292639255523682
3139	-7.754297733306885
3140	-7.679905891418457
3141	-7.059812068939209
3142	-7.144399642944336
3143	-7.518380641937256
3144	-7.284786701202393
3145	-8.278915405273438
3146	-7.752008438110352
3147	-7.524604320526123
3148	-7.291354656219482
3149	-7.050392150878906
3150	-7.929060459136963
3151	-7.881958961486816
3152	-7.557331562042236
3153	-7.642295837402344
3154	-7.662859916687012
3155	-7.926672458648682
3156	-7.802630424499512
3157	-7.992990970611572
3158	-7.4763078689575195
3159	-7.451665878295898
3160	-7.9461669921875
3161	-7.280828952789307
3162	-7.668057441711426
3163	-8.069382667541504
3164	-8.005497932434082
3165	-7.852772235870361
3166	-7.801231384277344
3167	-7.707577705383301
3168	-7.827843189239502
3169	-7.771723747253418
3170	-7.369687557220459
3171	-7.835534572601318
3172	-7.760850429534912
3173	-7.134422779083252
3174	-7.220040798187256
3175	-7.597038745880127
3176	-7.361322402954102
3177	-8.364758491516113
3178	-7.833082675933838
3179	-7.6036601066589355
3180	-7.368031024932861
3181	-7.124617099761963
3182	-8.011384963989258
3183	-7.963907241821289
3184	-7.63661003112793
3185	-7.722389221191406
3186	-7.74302864074707
3187	-8.009492874145508
3188	-7.884197235107422
3189	-8.076321601867676
3190	-7.554479598999023
3191	-7.529705047607422
3192	-8.02863883972168
3193	-7.357132434844971
3194	-7.74774694442749
3195	-8.153379440307617
3196	-8.088433265686035
3197	-7.934391975402832
3198	-7.882472991943359
3199	-7.7879486083984375
